Facility description,Facillity name ,Monthly attendence ,Month ,Year ,Address ,Town,Postcode,Website
Museums,Riverside Museum,48521,September,2013,100 Pointhouse Place,Glasgow,G3 8RS,http://www.glasgowlife.org.uk/museums/riverside/Pages/default.aspx
Museums,Kelvingrove Art Gallery and Museum ,94996,September,2013,Argyle Street,Glasgow,G3 8AG,http://www.glasgowlife.org.uk/museums/kelvingrove/Pages/default.aspx
Museums,The Burrell Collection,17852,September,2013,2060 Pollokshaws Road,Glasgow,G43 1AT,http://www.glasgowlife.org.uk/museums/burrell-collection/Pages/default.aspx
Museums,St Mungo Museum of Religious Life & Art,11401,September,2013,2 Castle Street,Glasgow,G4 0RH,http://www.glasgowlife.org.uk/museums/st-mungos/Pages/default.aspx
Museums,People's Palace,26268,September,2013,Glasgow Green ,Glasgow,G40 1AT,http://www.glasgowlife.org.uk/museums/peoples-palace/Pages/default.aspx
Museums,Gallery of Modern Art,49286,September,2013,Royal Exchange Square,Glasgow,G1 3AH,http://www.glasgowlife.org.uk/museums/GoMA/Pages/default.aspx
Museums,Scotland Street School Museum,5186,September,2013,225 Scotland Street,Glasgow,G5 8QB,http://www.glasgowlife.org.uk/museums/scotland-street/Pages/default.aspx
Museums,Provand's Lordship,6450,September,2013,3 Castle Street,Glasgow,G4 0RB,http://www.glasgowlife.org.uk/museums/provands-lordship/Pages/default.aspx
Museums,Glasgow Museums Resource Centre,1271,September,2013,"200 Woodhead Road, South Nitshill Industrial Estate",Glasgow,G53 7NN,http://www.glasgowlife.org.uk/museums/GMRC/Pages/default.aspx
Arts,Tramway,"12,980",September,2013,25 Albert Drive,Glasgow,G41 2PE,http://www.tramway.org/Pages/home.aspx
Arts,Trongate 103,"14,601",September,2013,103 Trongate,Glasgow,G1 5HD,http://www.trongate103.com/
Community Facility,Balgrayhill Tenants Hall,549,September,2013,139 Balgrayhill Road,Glasgow,G21 3AE,http://www.glasgowlife.org.uk/venue-hire/community-facilities/balgrayhill-th/Pages/home.aspx
Community Facility,Barlanark Community Centre,"5,534",September,2013,33 Burnmouth Road,Glasgow,G33 4RZ,http://www.glasgowlife.org.uk/venue-hire/community-facilities/barlanark-community-centre/Pages/default.aspx
Community Facility,Barmulloch Community Centre,"7,169",September,2013,46 Wallacewell Quadrant,Glasgow,G21 3PX,http://www.glasgowlife.org.uk/venue-hire/community-facilities/barmulloch-community-centre/Pages/default.aspx
Community Facility,Bellcraig Community Centre,"3,006",September,2013,10 Gorstan Street,Glasgow,G23 5QA,http://www.glasgowlife.org.uk/venue-hire/community-facilities/bellcraig-community-centre/Pages/default.aspx
Community Facility,Bluevale Neighbourhood Centre,"1,322",September,2013,30 Abernethy Street,Glasgow,G31 3SX,http://www.glasgowlife.org.uk/venue-hire/community-facilities/bluevale-neighbourhood-centre/Pages/default.aspx
Community Facility,Castlemilk Community Centre,"7,151",September,2013,121 Castlemilk Drive,Glasgow,G45 9UG,http://www.glasgowlife.org.uk/venue-hire/community-facilities/castlemilk-community-centre/Pages/default.aspx
Community Facility,Couper Institute,"2,574",September,2013,86 Clarkston Road,Glasgow,G44 3DA,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Couper-Institute/Pages/default.aspx
Community Facility,Cranhill Beacon,"1,592",September,2013,200 Bellrock Street,Glasgow,G33 3LZ,
Community Facility,Darnley Community Centre,"3,216",September,2013,10 Glen Livet Place,Glasgow,G53 7LA,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Darnley-Community-Centre/Pages/default.aspx
Community Facility,Drumchapel Community Centre,"5,259",September,2013,320 Kinfauns Drive ,Glasgow,G15 7HA,http://www.glasgowlife.org.uk/venue-hire/community-facilities/drumchapel-community-centre/Pages/default.aspx
Community Facility,Garrowhill Community Hall,"1,817",September,2013,"31/35 Maxwell Drive, Garrowhill",Glasgow,G69 6LU,http://www.glasgowlife.org.uk/venue-hire/community-facilities/garrowhill-community-hall/Pages/default.aspx
Community Facility,Geoff Shaw Community Centre,"4,319",September,2013,25 Kerrylamont Avenue,Glasgow,G42 0DN,http://www.glasgowlife.org.uk/venue-hire/community-facilities/geoff-shaw-community-centre/Pages/default.aspx
Community Facility,Govanhill Neighbourhood Centre,"9,023",September,2013,6/8 Daisy Street,Glasgow,G42 8JL,http://www.glasgowlife.org.uk/venue-hire/community-facilities/govanhill-neighbourhood-centre/Pages/default.aspx
Community Facility,Knightswood Community Centre,"5,818",September,2013,201 Alderman Road,Glasgow,G13 3DD,http://www.glasgowlife.org.uk/venue-hire/community-facilities/knightswood-community-centre/Pages/default.aspx
Community Facility,Langside Halls,"4,221",September,2013,5 Langside Ave,Glasgow,G41 2QR,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Langside-Hall/Pages/default.aspx
Community Facility,Linn Park,"1,102",September,2013,145 Netherlee Road,Glasgow,G44 3ST,
Community Facility,Maryhill Community Centre,"3,361",September,2013,35 Avenuepark Street,Glasgow,G20 8TS,http://www.glasgowlife.org.uk/venue-hire/community-facilities/maryhill-cc/Pages/home.aspx
Community Facility,Molendinar Community Centre,"3,426",September,2013,1210 Royston Road,Glasgow,G33 1HE,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Molendinar-Community-Centre/Pages/default.aspx
Community Facility,Netherton Community Centre,"3,716",September,2013,358 Netherton Road,Glasgow,G13 1AX,http://www.glasgowlife.org.uk/venue-hire/community-facilities/netherton-community-centre/Pages/default.aspx
Community Facility,Partick Burgh Hall,"6,767",September,2013,3/9a Burgh Hall Street,Glasgow,G11 5LN,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Partick-Burgh-Hall/Pages/default.aspx
Community Facility,Penilee Community Centre,"7,882",September,2013,10 Gleddoch Road,Glasgow,G52 4BD,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Penilee-Community-Centre/Pages/default.aspx
Community Facility,Pollok Community Centre,"5,639",September,2013,134 Langton Road,Glasgow,G53 5DP,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Pollok-Community-Centre/Pages/default.aspx
Community Facility,Pollokshields Community Centre,"2,201",September,2013,15 Kenmure Street,Glasgow,G41 2NT,http://www.glasgowlife.org.uk/venue-hire/community-facilities/pollokshields-community-centre/Pages/default.aspx
Community Facility,Possilpoint Community Centre,"2,547",September,2013,130 Denmark Street,Glasgow,G22 5LQ,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Possilpoint-Community-Centre/Pages/default.aspx
Community Facility,Roystonhill Recreational Centre,998,September,2013,15 Forrestfield Street,Glasgow,G21 2HG,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Roystonhill-Recreational-Centre/Pages/default.aspx
Community Facility,Ruchazie Community Centre,"1,104",September,2013,441 Gartloch Road Ruchazie ,Glasgow,G33 3TJ,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Ruchazie-community-centre/Pages/default.aspx
Community Facility,Ruchill Community Centre,"2,616",September,2013,671 Bilsland Drive,Glasgow,G20 9NF,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Ruchill-Community-Centre/Pages/default.aspx
Community Facility,Shettleston Community Centre,"1,511",September,2013,"54 Amulree Street, Shettleston",Glasgow,G32 7UT,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Shettleston-Community-Centre/Pages/default.aspx
Community Facility,St Francis Community Centre,"2,824",September,2013,405 Cumberland Street,Glasgow,G5 0SE,http://www.glasgowlife.org.uk/venue-hire/community-facilities/st-francis-community-centre/Pages/default.aspx
Community Facility,Tollcross Youth Centre,897,September,2013,1120 Tollcross Road,Glasgow,G32 8HE,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Tollcross-Youth-Centre/Pages/default.aspx
Community Facility,Woodside Hall,"5,941",September,2013,36 Glenfarg Street,Glasgow,G20 7QF,http://www.glasgowlife.org.uk/venue-hire/community-facilities/Woodside-Hall/Pages/default.aspx
Libraries,Anniesland Library,"9,802",September,2013,833 Crow Road,Glasgow,G13 1LE,http://www.glasgowlife.org.uk/libraries/your-local-library/anniesland-library/Pages/home.aspx
Libraries,Baillieston Library,"4,690",September,2013,141 Main Street,Glasgow,G69 6AA,http://www.glasgowlife.org.uk/libraries/your-local-library/baillieston-library/Pages/home.aspx
Libraries,Barmulloch Library,"2,785",September,2013,46 Wallacewell Quadrant,Glasgow,G21 3PX,http://www.glasgowlife.org.uk/libraries/your-local-library/barmulloch-library/Pages/home.aspx
Libraries,Cardonald Library,"12,781",September,2013,1113 Mosspark Drive,Glasgow,G52 3BU,http://www.glasgowlife.org.uk/libraries/your-local-library/cardonald-library/Pages/home.aspx
Libraries,Castlemilk Library,"7,333",September,2013,100 Castlemilk Drive,Glasgow,G45 9TN,http://www.glasgowlife.org.uk/libraries/your-local-library/castlemilk-library/Pages/home.aspx
Libraries,Couper Institute,"6,984",September,2013,84 Clarkston Road,Glasgow,G44 3DA,http://www.glasgowlife.org.uk/libraries/your-local-library/couper-institute/Pages/default.aspx
Libraries,Dennistoun Library,"5,883",September,2013,2A Craigpark ,Glasgow,G31 2NA,http://www.glasgowlife.org.uk/libraries/your-local-library/dennistoun-library/Pages/home.aspx
Libraries,Drumchapel Library,"4,415",September,2013,65 Hecla Avenue,Glasgow,G15 8LX,http://www.glasgowlife.org.uk/libraries/your-local-library/drumchapel-library/Pages/home.aspx
Libraries,Elder Park Library,"5,960",September,2013,228A Langlands Road,Glasgow,G51 3TZ,http://www.glasgowlife.org.uk/libraries/your-local-library/elder-park-library/Pages/home.aspx
Libraries,Gorbals Library,"12,741",September,2013,180 Crown Street,Glasgow,G5 9XD,http://www.glasgowlife.org.uk/libraries/your-local-library/gorbals-library/Pages/home.aspx
Libraries,Govanhill Library,"9,567",September,2013,170 Langside Road,Glasgow,G42 7JU,http://www.glasgowlife.org.uk/libraries/your-local-library/govanhill-library/Pages/home.aspx
Libraries,Hillhead Library,"33,591",September,2013,348 Byres Road,Glasgow,G12 8AP,http://www.glasgowlife.org.uk/libraries/your-local-library/hillhead-library/Pages/home.aspx
Libraries,Ibrox Library,"10,532",September,2013,1/5 Midlock Street,Glasgow,G51 1SL,http://www.glasgowlife.org.uk/libraries/your-local-library/ibrox-library/Pages/home.aspx
Libraries,Knightswood Library,0,September,2013,27 Dunterlie Avenue,Glasgow,G13 3BB,http://www.glasgowlife.org.uk/libraries/your-local-library/knightswood-library/Pages/home.aspx
Libraries,Langside Library,"12,194",September,2013,2 Sinclair Drive,Glasgow,G42 9QE,http://www.glasgowlife.org.uk/libraries/your-local-library/langside-library/Pages/home.aspx
Libraries,Library @ GoMA,"20,355",September,2013,Royal Exchange Square,Glasgow,G1 3AH,http://www.glasgowlife.org.uk/libraries/your-local-library/library-at-goma/Pages/home.aspx
Libraries,Library at The Bridge,"47,811",September,2013,1000 Westerhouse Road,Glasgow,G34 9JW,http://www.glasgowlife.org.uk/libraries/your-local-library/library-at-the-bridge/Pages/home.aspx
Libraries,Maryhill Library,"3,996",September,2013,1508 Maryhill Road,Glasgow,G20 9AD,http://www.glasgowlife.org.uk/libraries/your-local-library/maryhill-library/Pages/home.aspx
Libraries,Milton Library,"4,191",September,2013,204 Liddesdale Road,Glasgow,G22 7QR,http://www.glasgowlife.org.uk/libraries/your-local-library/milton-library/Pages/home.aspx
Libraries,Olympia,"9,100",September,2013,2/16 Orr Street,Glasgow,G40 2QH,
Libraries,Parkhead Library,"5,437",September,2013,64 Tollcross Road,Glasgow,G31 4XA,http://www.glasgowlife.org.uk/libraries/your-local-library/parkhead-library/Pages/home.aspx
Libraries,Partick Library,"12,414",September,2013,305 Dumbarton Road,Glasgow,G11 6AB,http://www.glasgowlife.org.uk/libraries/your-local-library/partick-library/Pages/home.aspx
Libraries,Pollok Library,"15,707",September,2013,"Pollok Civic Realm, 27 Cowglen Road",Glasgow,G53 2EN,http://www.glasgowlife.org.uk/libraries/your-local-library/pollok-library/Pages/home.aspx
Libraries,Pollokshaws Library,"10,277",September,2013,50/60 Shawbridge Street,Glasgow,G43 1RW,http://www.glasgowlife.org.uk/libraries/your-local-library/pollokshaws-library/Pages/home.aspx
Libraries,Pollokshields Library,"7,306",September,2013,30 Leslie Street,Glasgow,G41 2LF,http://www.glasgowlife.org.uk/libraries/your-local-library/pollokshields-library/Pages/home.aspx
Libraries,Possilpark Library,"3,993",September,2013,127 Allander Street,Glasgow,G22 5JJ,http://www.glasgowlife.org.uk/libraries/your-local-library/possilpark-library/Pages/home.aspx
Libraries,Riddrie Library,"4,379",September,2013,1020 Cumbernauld Road,Glasgow,G33 2QS,http://www.glasgowlife.org.uk/libraries/your-local-library/riddrie-library/Pages/home.aspx
Libraries,Royston Library,"3,279",September,2013,67 Royston Road,Glasgow,G21 2QW,http://www.glasgowlife.org.uk/libraries/your-local-library/royston-library/Pages/home.aspx
Libraries,Shettleston Library,"7,048",September,2013,154 Wellshot Road,Glasgow,G32 7AX,http://www.glasgowlife.org.uk/libraries/your-local-library/shettleston-library/Pages/home.aspx
Libraries,Springburn Library,"13,832",September,2013,Kay Street,Glasgow,G21 1JY,http://www.glasgowlife.org.uk/libraries/your-local-library/springburn-library/Pages/home.aspx
Libraries,Whiteinch Library,"4,159",September,2013,14 Victoria Park Drive South,Glasgow,G14 9RL,http://www.glasgowlife.org.uk/libraries/your-local-library/whiteinch-library/Pages/home.aspx
Libraries,Woodside Library,"6,047",September,2013,343 St Georges Road,Glasgow,G3 6JQ,http://www.glasgowlife.org.uk/libraries/your-local-library/woodside-library/Pages/home.aspx
Libraries,Mitchell Library,"37,744",September,2013,201 North Street,Glasgow,G3 7DN,
Music,City Halls,,September,2013,"100 Candleriggs, Glasgow",Glasgow,G1 1NQ,http://www.glasgowlife.org.uk/music/our-music-venues/city-halls/Pages/home.aspx
Music,Glasgow Royal Concert Hall,,September,2013,2 Sauchiehall Street,Glasgow,G2 3NY,http://www.glasgowlife.org.uk/music/our-music-venues/glasgow-royal-concert-hall/Pages/default.aspx
Sport Centres,Glasgow Club Bellahouston,"53,291",September,2013,31 Bellahouston Drive,Glasgow,G52 1HH,http://www.glasgowlife.org.uk/sport/glasgow-club/bellahouston/Pages/home.aspx
Sport Centres,Glasgow Club Castlemilk,"7,973",September,2013,10 Dougrie Road,Glasgow,G45 9NF,http://www.glasgowlife.org.uk/sport/glasgow-club/castlemilk/Pages/home.aspx
Sport Centres,Glasgow Club Castlemilk Pool,"9,959",September,2013,137 Castlemilk Drive,Glasgow,G45 9UG,http://www.glasgowlife.org.uk/sport/glasgow-club/castlemilk-pool/Pages/default.aspx
Sport Centres,Glasgow Club Crownpoint,"12,847",September,2013,183 Crownpoint Road,Glasgow,G40 2AL,http://www.glasgowlife.org.uk/sport/glasgow-club/crownpoint/Pages/default.aspx
Sport Centres,Glasgow Club Donald Dewar,"7,783",September,2013,220 Garscadden Road,Glasgow,G15 8SX,http://www.glasgowlife.org.uk/sport/glasgow-club/donald-dewar/Pages/home.aspx
Sport Centres,Glasgow Club Drumchapel Pool,"5,644",September,2013,199 Drumry Road East,Glasgow,G15 8NS,http://www.glasgowlife.org.uk/sport/glasgow-club/drumchapel-pool/Pages/default.aspx
Sport Centres,Glasgow Club Drumoyne,"16,167",September,2013,337 Langlands Road,Glasgow,G51 4AW,http://www.glasgowlife.org.uk/sport/glasgow-club/drumoyne/Pages/home.aspx
Sport Centres,Glasgow Club Easterhouse,"4,521",September,2013,47 Auchinlea Road,Glasgow,G34 9HQ,http://www.glasgowlife.org.uk/sport/glasgow-club/easterhouse/Pages/home.aspx
Sport Centres,Glasgow Club Easterhouse Pool,"14,305",September,2013,1000 Westerhouse Road,Glasgow,G34 9JW,http://www.glasgowlife.org.uk/sport/glasgow-club/easterhouse-pool/Pages/default.aspx
Sport Centres,Glasgow Club Emirates Arena,"22,191",September,2013,1000 London Road,Glasgow,G40 3HG,http://www.glasgowlife.org.uk/sport/glasgow-club/Pages/Glasgow-Club-Emirates-Arena.aspx
Sport Centres,Glasgow Club Gorbals,"30,308",September,2013,275 Ballater Street,Glasgow,G5 0YP,http://www.glasgowlife.org.uk/sport/glasgow-club/gorbals/Pages/home.aspx
Sport Centres,Glasgow Club Haghill,"4,109",September,2013,415 Cumbernauld Road,Glasgow,G31 3LS,http://www.glasgowlife.org.uk/sport/glasgow-club/haghill/Pages/home.aspx
Sport Centres,Glasgow Club Holyrood,"8,013",September,2013,600 Aikenhead Road,Glasgow,G42 0PD,http://www.glasgowlife.org.uk/sport/glasgow-club/holyrood/Pages/home.aspx
Sport Centres,Ibrox Community Complex,"5,653",September,2013,80 Hinshellwood Drive Glasgow,Glasgow,G51 2XP,http://www.glasgowlife.org.uk/sport/our-facilities/football-centres/ibrox-football-centre/Pages/default.aspx
Sport Centres,Glasgow Club John Paul,"6,182",September,2013,2 Arrochar Street,Glasgow,G23 5LY,http://www.glasgowlife.org.uk/sport/glasgow-club/john-paul/Pages/home.aspx
Sport Centres,Glasgow Club Kelvin Hall,60,September,2013,1445 Argyle Street,Glasgow,G3 8AW,http://www.glasgowlife.org.uk/sport/glasgow-club/kelvin-hall/Pages/home.aspx
Sport Centres,Glasgow Club Maryhill,"21,325",September,2013,34 Gairbraid Avenue ,Glasgow,G20 8YE,http://www.glasgowlife.org.uk/sport/glasgow-club/maryhill/Pages/home.aspx
Sport Centres,Glasgow Club Milton,"5,315",September,2013,204 Liddesdale Road ,Glasgow,G22 7QR,http://www.glasgowlife.org.uk/sport/glasgow-club/milton/Pages/home.aspx
Sport Centres,Glasgow Club Nethercraigs,"1,925",September,2013,355 Corkerhill Road,Glasgow,G52 1RR,http://www.glasgowlife.org.uk/sport/glasgow-club/nethercraigs/Pages/home.aspx
Sport Centres,Glasgow Club North Woodside,"2,675",September,2013,10 Braid Square,Glasgow,G4 9YQ,http://www.glasgowlife.org.uk/sport/glasgow-club/north-woodside/Pages/home.aspx
Sport Centres,Palace Of Art,"6,230",September,2013,1121 Paisley Road West,Glasgow,G52 1EQ,http://www.glasgowlife.org.uk/sport/glasgow-club/bellahouston/palaceofart/Pages/default.aspx
Sport Centres,Glasgow Club Petershill Park,"4,202",September,2013,28/30 Adamswell Street,Glasgow,G21 4DD,http://www.glasgowlife.org.uk/sport/glasgow-club/petershill/Pages/default.aspx
Sport Centres,Glasgow Club Pollok,"10,026",September,2013,27 Cowglen Road,Glasgow,G53 6EW,http://www.glasgowlife.org.uk/sport/glasgow-club/pollok/Pages/home.aspx
Sport Centres,Scotstoun,"79,273",September,2013,72 Danes Drive,Glasgow,G14 9HD,http://www.glasgowlife.org.uk/sport/glasgow-club/scotstoun/Pages/home.aspx
Sport Centres,Scotstoun Stadium,"12,647",September,2013,112 Danes Drive,Glasgow,G14 9HY,http://www.glasgowlife.org.uk/venue-hire/venue-list/venue-information/Pages/Venue-Information.aspx?v=Scotstoun%20Stadium
Sport Centres,Glasgow Club Springburn,"16,521",September,2013,10 Kay Street,Glasgow,G21 1JY,http://www.glasgowlife.org.uk/sport/glasgow-club/springburn/Pages/home.aspx
Sport Centres,Glasgow Club Tollcross,"37,599",September,2013,350 Wellshot Road,Glasgow,G32 7QR,http://www.glasgowlife.org.uk/sport/glasgow-club/Tollcross%20International%20Swimming%20Centre/Pages/Glasgow-Club-Tollcross.aspx
Sport Centres,Whitehill Pool,"9,361",September,2013,240 Onslow Drive,Glasgow,G31 2QF,http://www.glasgowlife.org.uk/sport/glasgow-club/whitehill-pool/Pages/home.aspx
Sport Centres,Yoker,"3,092",September,2013,2 Spiershall Terrace ,Glasgow,G14 0LN,http://www.glasgowlife.org.uk/sport/glasgow-club/Yoker/Pages/home.aspx
Sport Centres,Glasgow Green Football Centre,12773,September,2013,Kings Drive,Glasgow,G40 1HB,http://www.glasgowlife.org.uk/sport/our-facilities/football-centres/glasgow-green-football-centre/Pages/home.aspx
Sport Centres,Golf & Outdoor Leisure,9622,September,2013,sites located city wide,Glasgow,,
Sport Centres,City Wide Football,16007,September,2013,sites located city wide,Glasgow,,
Sport Centres,Toryglen Regional Football Centre,34048,September,2013,"480 Prospecthill Road, Glasgow, G42 0BY",Glasgow,G42 0BY,http://www.glasgowlife.org.uk/sport/our-facilities/football-centres/toryglen-regional-football-centre/Pages/home.aspx
