Dudley CCG Spend Over £25k April 2013,,,,,,,,,
,,,,,,,,,
Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),Description,Purchase invoice number
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,DUDLEY GROUP HOSPITALS NHS FOUNDATION TRUST,138219,"14,960,000.00",Monthly Contract Payment,100000-02-APR-2013
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,WEST MIDLANDS AMBULANCE SERVICE NHS TRUST,158683,"667,000.00",Monthly Contract Payment,ContApr15
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BIRMINGHAM CHILDRENS HOSPITAL NHS FOUNDATION TRUST,158684,"133,000.00",Monthly Contract Payment,ContApr16
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,BIRMINGHAM WOMENS NHS FOUNDATION TRUST,158686,"112,000.00",Monthly Contract Payment,ContApr17
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HEART OF ENGLAND NHS FOUNDATION TRUST,158690,"61,000.00",Monthly Contract Payment,ContApr18
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Oth-NHS-Contract Baseline,ACUTE COMMISSIONING,WEST MIDLANDS HOSPITAL,158692,"318,648.83",Monthly Contract Payment,ContApr19
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL ORTHOPAEDIC HOSPITAL NHS FT,158695,"268,000.00",Monthly Contract Payment,ContApr21
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL WOLVERHAMPTON HOSPITALS NHS TRUST (THE),158697,"660,000.00",Monthly Contract Payment,ContApr22
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,158699,"395,000.00",Monthly Contract Payment,ContApr23
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,SHREWSBURY&TELFORD HOSPITAL NHS TRUST,158701,"25,000.00",Monthly Contract Payment,ContApr24
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,158703,"524,000.00",Monthly Contract Payment,ContApr25
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,158709,"80,000.00",Monthly Contract Payment,ContApr28
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST,158711,"820,463.08",Monthly Contract Payment,ContApr29
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,ROYAL WOLVERHAMPTON HOSPITALS NHS TRUST (THE),158712,"62,000.00",Monthly Contract Payment,ContApr30
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,BLACK COUNTRY PARTNERSHIP NHS FOUNDATION TRUST,158718,"69,814.67",Monthly Contract Payment,ContApr34
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,158720,"2,175,949.59",Monthly Contract Payment,ContApr35
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SOUTH STAFFORDSHIRE HEALTHCARE NHS FOUNDATION TRUST,158722,"42,463.75",Monthly Contract Payment,ContApr36
Department of Health,NHS Dudley CCG,30/04/2013,Clinical&Medical-Commercial Sector,CHC ADULT FULLY FUNDED,SHAW HEALTHCARE,165956,"134,631.25",Continuing Healthcare Monthly Payment,H0144912
Department of Health,NHS Dudley CCG,30/04/2013,Clinical&Medical-Commercial Sector,CHC ADULT FULLY FUNDED,SHAW HEALTHCARE,165964,"129,933.25",Continuing Healthcare Monthly Payment,H0144914
Department of Health,NHS Dudley CCG,30/04/2013,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,BUPA CARE HOMES,166147,"26,101.22",Continuing Healthcare Monthly Payment,CHC Apr-19
Department of Health,NHS Dudley CCG,30/04/2013,Clinical&Medical-Commercial Sector,INTERMEDIATE CARE,LEYTON HEALTHCARE,166158,"56,873.16",Continuing Healthcare Monthly Payment,CHC Apr-26
Department of Health,NHS Dudley CCG,30/04/2013,Clinical&Medical-Commercial Sector,INTERMEDIATE CARE,BUPA CARE HOMES,166166,"135,288.56",Continuing Healthcare Monthly Payment,CHC Apr-31
Department of Health,NHS Dudley CCG,30/04/2013,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,SELECT HEALTHCARE LTD,166184,"29,583.41",Continuing Healthcare Monthly Payment,CHC Apr-42
Department of Health,NHS Dudley CCG,30/04/2013,Cont Care-Mental Health (65+),CHC ADULT FULLY FUNDED,SHAW HEALTHCARE,166185,"87,892.35",Continuing Healthcare Monthly Payment,CHC Apr-43
Department of Health,NHS Dudley CCG,30/04/2013,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,DUDLEY METROPOLITAN BOROUGH COUNCIL,166201,"85,979.95",Funded Nursing Care Monthly Payment,FNC Apr-6
Department of Health,NHS Dudley CCG,30/04/2013,Charges from CSU,CORPORATE COSTS & SERVICES,NHS CENTRAL MIDLANDS CSU,184566,"168,530.77",Monthly Contract Payment,7310800004
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,DUDLEY GROUP HOSPITALS NHS FOUNDATION TRUST,211671,"14,960,000.00",Monthly Contract Payment,ContMay1
Department of Health,NHS Dudley CCG,30/04/2013,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,DUDLEY AND WALSALL MENTAL HEALTH PARTNERSHIP NHS TRUST,211675,"2,134,579.91",Monthly Contract Payment,ContMay2
